"We gratefully acknowledge the authors, originating and submitting laboratories of the sequences from GISAID’s EpiFlu™ Database on which this research is based. The list is detailed below.",,,,,,
All submitters of data may be contacted directly via www.gisaid.org,,,,,,
Accession ID,Virus name,Location,Collection date,Originating lab,Submitting lab,Authors
EPI_ISL_457319,hCoV-19/England/NORT-292238/2020,Europe / United Kingdom / England,2020-05-08,Northumbria University / South Tees Hospitals NHS Foundation Trust / North Cumbria Integrated Care NHS Foundation Trust / North Tees and Hartlepool NHS Foundation Trust / Newcastle Hospitals NHS Foundation Trust,COVID-19 Genomics UK (COG-UK) Consortium,"Darren L Smith,Andrew Nelson,Matthew Bashton,Greg R Young,Joshua Loh,John Allan,Mohammad A Tariq,Giles S Holt,Gary Black,Wen C Yew,Lynn Dover,Paul Baker,Steve Liggett,Sarah Essex,Jane Greenaway,Debra Padgett,Clive Graham,Garren Scott,Edward Barton,Emma Swindells,Brendan Payne,Jennifer Collins,Yusri Taha,Gary Eltringham"
EPI_ISL_457320,hCoV-19/England/NORT-292317/2020,Europe / United Kingdom / England,2020-05-09,Northumbria University / South Tees Hospitals NHS Foundation Trust / North Cumbria Integrated Care NHS Foundation Trust / North Tees and Hartlepool NHS Foundation Trust / Newcastle Hospitals NHS Foundation Trust,COVID-19 Genomics UK (COG-UK) Consortium,"Darren L Smith,Andrew Nelson,Matthew Bashton,Greg R Young,Joshua Loh,John Allan,Mohammad A Tariq,Giles S Holt,Gary Black,Wen C Yew,Lynn Dover,Paul Baker,Steve Liggett,Sarah Essex,Jane Greenaway,Debra Padgett,Clive Graham,Garren Scott,Edward Barton,Emma Swindells,Brendan Payne,Jennifer Collins,Yusri Taha,Gary Eltringham"
EPI_ISL_457325,hCoV-19/England/NORT-292739/2020,Europe / United Kingdom / England,2020-05-14,Northumbria University / South Tees Hospitals NHS Foundation Trust / North Cumbria Integrated Care NHS Foundation Trust / North Tees and Hartlepool NHS Foundation Trust / Newcastle Hospitals NHS Foundation Trust,COVID-19 Genomics UK (COG-UK) Consortium,"Darren L Smith,Andrew Nelson,Matthew Bashton,Greg R Young,Joshua Loh,John Allan,Mohammad A Tariq,Giles S Holt,Gary Black,Wen C Yew,Lynn Dover,Paul Baker,Steve Liggett,Sarah Essex,Jane Greenaway,Debra Padgett,Clive Graham,Garren Scott,Edward Barton,Emma Swindells,Brendan Payne,Jennifer Collins,Yusri Taha,Gary Eltringham"
EPI_ISL_457326,hCoV-19/England/NORW-E752E/2020,Europe / United Kingdom / England,2020-05-04,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457328,hCoV-19/England/NORW-EA136/2020,Europe / United Kingdom / England,2020-05-13,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457329,hCoV-19/England/NORW-EA154/2020,Europe / United Kingdom / England,2020-05-13,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457330,hCoV-19/England/NORW-EA172/2020,Europe / United Kingdom / England,2020-05-13,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457331,hCoV-19/England/NORW-EA190/2020,Europe / United Kingdom / England,2020-05-14,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457332,hCoV-19/England/NORW-EA1AF/2020,Europe / United Kingdom / England,2020-05-09,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457333,hCoV-19/England/NORW-EA1BE/2020,Europe / United Kingdom / England,2020-05-13,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457334,hCoV-19/England/NORW-EA224/2020,Europe / United Kingdom / England,2020-05-12,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457335,hCoV-19/England/NORW-EA251/2020,Europe / United Kingdom / England,2020-05-14,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457336,hCoV-19/England/NORW-EA27F/2020,Europe / United Kingdom / England,2020-05-14,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457337,hCoV-19/England/NORW-EA28E/2020,Europe / United Kingdom / England,2020-05-12,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457338,hCoV-19/England/NORW-EA29D/2020,Europe / United Kingdom / England,2020-05-13,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457339,hCoV-19/England/NORW-EA2AC/2020,Europe / United Kingdom / England,2020-05-12,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457340,hCoV-19/England/NORW-EA303/2020,Europe / United Kingdom / England,2020-05-12,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457341,hCoV-19/England/NORW-EA38B/2020,Europe / United Kingdom / England,2020-05-12,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457342,hCoV-19/England/NORW-EA3C7/2020,Europe / United Kingdom / England,2020-05-14,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457344,hCoV-19/England/NORW-EA400/2020,Europe / United Kingdom / England,2020-05-13,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457345,hCoV-19/England/NORW-EA41F/2020,Europe / United Kingdom / England,2020-05-12,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457346,hCoV-19/England/NORW-EA42E/2020,Europe / United Kingdom / England,2020-05-12,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457347,hCoV-19/England/NORW-EA46A/2020,Europe / United Kingdom / England,2020-05-12,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457350,hCoV-19/England/NORW-EAA77/2020,Europe / United Kingdom / England,2020-05-11,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457351,hCoV-19/England/NORW-EAA95/2020,Europe / United Kingdom / England,2020-05-09,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457352,hCoV-19/England/NORW-EAAA4/2020,Europe / United Kingdom / England,2020-05-10,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457353,hCoV-19/England/NORW-EAAB3/2020,Europe / United Kingdom / England,2020-05-09,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457354,hCoV-19/England/NORW-EAB38/2020,Europe / United Kingdom / England,2020-05-09,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457355,hCoV-19/England/NORW-EAB47/2020,Europe / United Kingdom / England,2020-05-10,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457356,hCoV-19/England/NORW-EAB56/2020,Europe / United Kingdom / England,2020-05-08,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457357,hCoV-19/England/NORW-EAB74/2020,Europe / United Kingdom / England,2020-05-10,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457358,hCoV-19/England/NORW-EAB92/2020,Europe / United Kingdom / England,2020-05-11,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457360,hCoV-19/England/NORW-EABDE/2020,Europe / United Kingdom / England,2020-05-09,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457361,hCoV-19/England/NORW-EABED/2020,Europe / United Kingdom / England,2020-05-09,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457362,hCoV-19/England/NORW-EAC08/2020,Europe / United Kingdom / England,2020-05-09,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457365,hCoV-19/England/NORW-EAC35/2020,Europe / United Kingdom / England,2020-05-11,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457366,hCoV-19/England/NORW-EAC71/2020,Europe / United Kingdom / England,2020-05-10,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457367,hCoV-19/England/NORW-EAC80/2020,Europe / United Kingdom / England,2020-05-11,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
EPI_ISL_457368,hCoV-19/England/NORW-EACBD/2020,Europe / United Kingdom / England,2020-05-10,Quadram Institute Bioscience,COVID-19 Genomics UK (COG-UK) Consortium,"Dave J. Baker, Gemma L. Kay, Alp Aydin, Thanh Le-Viet, Steven Rudder, Ana P. Tedim, Anastasia Kolyva, Maria Diaz, Leonardo de Oliveira Martins, Nabil-Fareed Alikhan, Lizzie Meadows, Rachael Stanley, Ngozi Elumogo, Muhammed Yasir, Nicholas M. Thomson, Alexander J Trotter, Rachel Gilroy, Samuel Bloomfield, Claire Stuart, Andrew Bell, Reenesh Prakash, Samir Dervisevic, Alison E. Mather, John Wain, Mark Webber, Andrew J. Page, Justin O’Grady"
